data_frac,trial_i,performance,failed
0.2275845926074788,14,0.6474130346171092,False
0.2275845926074788,15,0.6482361285235073,False
0.2275845926074788,16,0.646958472461622,False
0.2275845926074788,17,0.6475707794820796,False
0.2275845926074788,18,0.6474508242687365,False
0.2275845926074788,19,0.6491969061074822,False
0.3727593720314938,0,0.6463957380577149,False
0.3727593720314938,1,0.6461232906379244,False
0.3727593720314938,2,0.6464197174611073,False
0.3727593720314938,3,0.6469581027104465,False
0.3727593720314938,4,0.6466258357284486,False
0.3727593720314938,5,0.6470165138204079,False
0.3727593720314938,6,0.6472571263191519,False
0.3727593720314938,7,0.6466141242858691,False
0.3727593720314938,8,0.6461130150899098,False
0.3727593720314938,9,0.6465414224065258,False
0.3727593720314938,10,0.6462534023489095,False
0.3727593720314938,11,0.6467596810663873,False
0.3727593720314938,12,0.6471960023626389,False
0.3727593720314938,13,0.6467453583999502,False
0.3727593720314938,14,0.6472857666889531,False
0.3727593720314938,15,0.646559290432278,False
0.3727593720314938,16,0.6463904712965567,False
0.3727593720314938,17,0.6466868202231019,False
0.3727593720314938,18,0.6464549267920288,False
0.3727593720314938,19,0.6475670781975414,False
0.6105402296585326,0,0.6457968413512851,False
0.6105402296585326,1,0.6456839061028,False
0.6105402296585326,2,0.6461209876138492,False
0.6105402296585326,3,0.6463141293949449,False
0.6105402296585326,4,0.6460612962503313,False
0.6105402296585326,5,0.6462750788922841,False
0.6105402296585326,6,0.646252741612433,False
0.6105402296585326,7,0.6461965264406184,False
0.6105402296585326,8,0.6459602006577428,False
0.6105402296585326,9,0.6457341344782402,False
0.6105402296585326,10,0.646018252441663,False
0.6105402296585326,11,0.6457429133610065,False
0.6105402296585326,12,0.6462879815469007,False
0.6105402296585326,13,0.6462131560928354,False
0.6105402296585326,14,0.6468980963159447,False
0.6105402296585326,15,0.6462846731738255,False
0.6105402296585326,16,0.6459551571443356,False
0.6105402296585326,17,0.6458145301182157,False
0.6105402296585326,18,0.645735949712868,False
0.6105402296585326,19,0.6465558014691762,False
1.0,0,0.6455685892665382,False
1.0,1,0.645461136880457,False
1.0,2,0.645760217941289,False
1.0,3,0.645843425544657,False
1.0,4,0.6457315577285571,False
1.0,5,0.6458997772935084,False
1.0,6,0.6458429233070256,False
1.0,7,0.6458162270094904,False
1.0,8,0.6455991450849117,False
1.0,9,0.6455686752900619,False
1.0,10,0.6456042245314493,False
1.0,11,0.6455685328774992,False
1.0,12,0.6456069489222785,False
1.0,13,0.6456591252210006,False
1.0,14,0.6459617525971024,False
1.0,15,0.6457897346054603,False
1.0,16,0.6455689505888075,False
1.0,17,0.6455134679454628,False
1.0,18,0.6454942020894298,False
1.0,19,0.6460451709022287,False
