data_frac,trial_i,performance,failed
0.2275845926074788,1,0.647505532148334,False
0.2275845926074788,2,0.6479268787370136,False
0.2275845926074788,3,0.6474293896018183,False
0.2275845926074788,4,0.6474465019478701,False
0.2275845926074788,5,0.6476216185129007,False
0.2275845926074788,6,0.6471098372400915,False
0.2275845926074788,7,0.6475729789396041,False
0.2275845926074788,8,0.6473779592071568,False
0.2275845926074788,9,0.6492451250265175,False
0.2275845926074788,10,0.6471355804995419,False
0.2275845926074788,11,0.6476901230510578,False
0.2275845926074788,12,0.6470059629776603,False
0.2275845926074788,13,0.6481960044054487,False
0.2275845926074788,14,0.6471069564991243,False
0.2275845926074788,15,0.6473550510541359,False
0.2275845926074788,16,0.64838941972119,False
0.2275845926074788,17,0.6480637850709059,False
0.2275845926074788,18,0.6481961961394758,False
0.2275845926074788,19,0.6474625713553464,False
0.3727593720314938,0,0.6466645639137713,False
0.3727593720314938,1,0.6469837460202251,False
0.3727593720314938,2,0.6467836899064917,False
0.3727593720314938,3,0.6468734700809162,False
0.3727593720314938,4,0.6464836457571913,False
0.3727593720314938,5,0.6472233344483298,False
0.3727593720314938,6,0.646379051709746,False
0.3727593720314938,7,0.6467882018758905,False
0.3727593720314938,8,0.646652646792391,False
0.3727593720314938,9,0.6475491181775523,False
0.3727593720314938,10,0.6464204145372933,False
0.3727593720314938,11,0.6471073962837797,False
0.3727593720314938,12,0.6467518259336307,False
0.3727593720314938,13,0.6464385756678461,False
0.3727593720314938,14,0.6463605691382217,False
0.3727593720314938,15,0.646906703689624,False
0.3727593720314938,16,0.646861942498943,False
0.3727593720314938,17,0.646614313487554,False
0.3727593720314938,18,0.6469197399608763,False
0.3727593720314938,19,0.6466525404946835,False
0.6105402296585326,0,0.6464570973952877,False
0.6105402296585326,1,0.6462770399196592,False
0.6105402296585326,2,0.6461109823097665,False
0.6105402296585326,3,0.6461860759070063,False
0.6105402296585326,4,0.6459500127026961,False
0.6105402296585326,5,0.6467653658706267,False
0.6105402296585326,6,0.6458971354442455,False
0.6105402296585326,7,0.6460094200930374,False
0.6105402296585326,8,0.6461030501976288,False
0.6105402296585326,9,0.6462078067391042,False
0.6105402296585326,10,0.6460999072372478,False
0.6105402296585326,11,0.6460714128069734,False
0.6105402296585326,12,0.6460694766959935,False
0.6105402296585326,13,0.645828446478365,False
0.6105402296585326,14,0.6458485780226833,False
0.6105402296585326,15,0.6460707854754018,False
0.6105402296585326,16,0.6461433911970806,False
0.6105402296585326,17,0.646126973061186,False
0.6105402296585326,18,0.646082836232805,False
0.6105402296585326,19,0.6459953747180001,False
1.0,0,0.645774411072954,False
1.0,1,0.6457492982431784,False
1.0,2,0.6457803867410036,False
1.0,3,0.6458135659549233,False
1.0,4,0.6455535006114305,False
1.0,5,0.6460557134464974,False
1.0,6,0.645476224175442,False
1.0,7,0.6456281348439428,False
1.0,8,0.645630986133706,False
1.0,9,0.6457862511345809,False
1.0,10,0.6457014753865947,False
1.0,11,0.6457088308950191,False
1.0,12,0.6456639425875371,False
1.0,13,0.6456896788294869,False
1.0,14,0.6455812669461025,False
1.0,15,0.6455228656645213,False
1.0,16,0.6455687384251939,False
1.0,17,0.6458665425893143,False
1.0,18,0.6457652508982533,False
1.0,19,0.6455604374992872,False
