data_frac,trial_i,performance,failed
0.0026826957952797,19,0.827502922632119,False
0.0043939705607607,0,0.7113525274350522,False
0.0043939705607607,1,0.7279975982929989,False
0.0043939705607607,2,0.735319168581344,True
0.0043939705607607,3,0.8032018949373371,False
0.0043939705607607,4,0.7468074763597137,True
0.0043939705607607,5,0.7325615036435883,False
0.0043939705607607,6,0.733102791512349,False
0.0043939705607607,7,0.7664313865155843,False
0.0043939705607607,8,0.7318340137291277,True
0.0043939705607607,9,0.7634441882752553,True
0.0043939705607607,10,0.7450206294191603,True
0.0043939705607607,11,0.7509474134881213,False
0.0043939705607607,12,0.7618521593179616,False
0.0043939705607607,13,0.7358646342375574,False
0.0043939705607607,14,0.7465972880855268,False
0.0043939705607607,15,0.775713334311549,False
0.0043939705607607,16,0.8056738716197279,False
0.0043939705607607,17,0.7483532098920569,True
0.0043939705607607,18,0.7615299669975358,False
0.0043939705607607,19,0.7598227980598409,False
0.0071968567300115,0,0.6884091413553302,False
0.0071968567300115,1,0.7163472980718675,False
0.0071968567300115,2,0.7317402468960221,True
0.0071968567300115,3,0.732431810204557,False
0.0071968567300115,4,0.6927280652227585,False
0.0071968567300115,5,0.6860152302351229,False
0.0071968567300115,6,0.7378253451638657,False
0.0071968567300115,7,0.7201643586593616,False
0.0071968567300115,8,0.7063025994402851,True
0.0071968567300115,9,0.7194621879462889,False
0.0071968567300115,10,0.7316350108855398,True
0.0071968567300115,11,0.7339191294762363,False
0.0071968567300115,12,0.7505584135752454,False
0.0071968567300115,13,0.7184494751622397,False
0.0071968567300115,14,0.7289422329037687,False
0.0071968567300115,15,0.7163670588772372,False
0.0071968567300115,16,0.706302018783925,False
0.0071968567300115,17,0.7353773633759799,False
0.0071968567300115,18,0.7240750149619053,False
0.0071968567300115,19,0.7159959213424063,False
0.0117876863479358,0,0.6822571907887206,False
0.0117876863479358,1,0.6906210587868948,False
0.0117876863479358,2,0.7031751024788134,False
0.0117876863479358,3,0.7006357229641447,False
0.0117876863479358,4,0.6795315134759676,False
0.0117876863479358,5,0.6845516730580884,False
0.0117876863479358,6,0.6903550061156922,False
0.0117876863479358,7,0.7169789977948201,False
0.0117876863479358,8,0.6916509278222371,False
0.0117876863479358,9,0.6896613481238306,True
0.0117876863479358,10,0.6956284518540783,True
0.0117876863479358,11,0.7228085356901547,False
0.0117876863479358,12,0.7031605372039433,False
0.0117876863479358,13,0.6939072971229798,False
0.0117876863479358,14,0.7014506108775611,False
0.0117876863479358,15,0.7024029415515637,False
0.0117876863479358,16,0.6742185218036021,False
0.0117876863479358,17,0.6926114064373907,False
0.0117876863479358,18,0.6900234613124325,False
0.0117876863479358,19,0.6942453723430251,False
0.0193069772888324,0,0.6760729786341032,False
0.0193069772888324,1,0.6711644404101814,False
0.0193069772888324,2,0.6902140741592341,False
0.0193069772888324,3,0.6826433853025493,False
0.0193069772888324,4,0.6722257531000815,False
0.0193069772888324,5,0.6749070966819547,False
0.0193069772888324,6,0.6659396081673593,False
0.0193069772888324,7,0.6730756150063594,False
0.0193069772888324,8,0.6743292328847877,False
0.0193069772888324,9,0.6715078003189957,False
0.0193069772888324,10,0.6845818140058433,True
0.0193069772888324,11,0.6896831872564717,False
0.0193069772888324,12,0.6732847858051039,False
0.0193069772888324,13,0.662666453783631,False
0.0193069772888324,14,0.6827210416906738,False
0.0193069772888324,15,0.6757625034772721,False
0.0193069772888324,16,0.6695443533046237,False
0.0193069772888324,17,0.6776675013832709,False
0.0193069772888324,18,0.6817299365283829,False
0.0193069772888324,19,0.6694069534850217,False
0.0316227766016837,0,0.6630538190084987,False
0.0316227766016837,1,0.6623679393264985,False
0.0316227766016837,2,0.6727595122559316,False
0.0316227766016837,3,0.6724697742616791,False
0.0316227766016837,4,0.658649004047054,False
0.0316227766016837,5,0.6563460609192029,False
0.0316227766016837,6,0.6583093740851219,False
0.0316227766016837,7,0.6678899392835498,False
0.0316227766016837,8,0.6612457237672883,True
0.0316227766016837,9,0.6658199127497225,False
0.0316227766016837,10,0.6760132058992453,False
0.0316227766016837,11,0.66326031726488,False
0.0316227766016837,12,0.6637720118253003,False
0.0316227766016837,13,0.6569891944402069,False
0.0316227766016837,14,0.6671353566220549,False
0.0316227766016837,15,0.66558648383025,False
0.0316227766016837,16,0.6605077814130497,False
0.0316227766016837,17,0.663987991441205,False
0.0316227766016837,18,0.6623502891374596,False
0.0316227766016837,19,0.6682953449127298,False
0.0517947467923121,0,0.652627201714953,False
0.0517947467923121,1,0.6532217536980995,False
0.0517947467923121,2,0.664594060933271,False
0.0517947467923121,3,0.6581296686565009,False
0.0517947467923121,4,0.6530888600660814,False
0.0517947467923121,5,0.6534175617171393,False
0.0517947467923121,6,0.6539080188365888,False
0.0517947467923121,7,0.6559136311050152,False
0.0517947467923121,8,0.6552784958483155,False
0.0517947467923121,9,0.6577709159826379,False
0.0517947467923121,10,0.664865581751504,False
0.0517947467923121,11,0.6514971467499593,False
0.0517947467923121,12,0.6541052358974372,False
0.0517947467923121,13,0.6570643353842954,False
0.0517947467923121,14,0.6562430024264772,False
0.0517947467923121,15,0.655280448959567,False
0.0517947467923121,16,0.6542569078396318,False
0.0517947467923121,17,0.6564346717863002,False
0.0517947467923121,18,0.6542489598270618,False
0.0517947467923121,19,0.6570788865024356,False
0.0848342898244071,0,0.6485394895353138,False
0.0848342898244071,1,0.6512398796670725,False
0.0848342898244071,2,0.6552147619483688,False
0.0848342898244071,3,0.6517926328701042,False
0.0848342898244071,4,0.6517795010927806,False
0.0848342898244071,5,0.6506539385546409,False
0.0848342898244071,6,0.6515463711683381,False
0.0848342898244071,7,0.6515949717897385,False
0.0848342898244071,8,0.6519129299963816,False
0.0848342898244071,9,0.6512227126138566,False
0.0848342898244071,10,0.6576155799810343,False
0.0848342898244071,11,0.6491626285278445,False
0.0848342898244071,12,0.6524928292942955,False
0.0848342898244071,13,0.650384741425146,False
0.0848342898244071,14,0.6526179236822124,False
0.0848342898244071,15,0.6515442866135025,False
0.0848342898244071,16,0.6525852001569997,False
0.0848342898244071,17,0.6530604923270342,False
0.0848342898244071,18,0.6499528722630817,False
0.0848342898244071,19,0.6537811742454112,False
0.1389495494373137,0,0.6479055086689424,False
0.1389495494373137,1,0.6492538667219648,False
0.1389495494373137,2,0.6533457381396494,False
0.1389495494373137,3,0.6492845360562324,False
0.1389495494373137,4,0.649178910456806,False
0.1389495494373137,5,0.6484362233398906,False
0.1389495494373137,6,0.6486593038640854,False
0.1389495494373137,7,0.650206876122068,False
0.1389495494373137,8,0.649967276447768,False
0.1389495494373137,9,0.6498795303898037,False
0.1389495494373137,10,0.6521793131500428,False
0.1389495494373137,11,0.6488319693506682,False
0.1389495494373137,12,0.6493341101766431,False
0.1389495494373137,13,0.649581349444362,False
0.1389495494373137,14,0.6488789214262222,False
0.1389495494373137,15,0.6481484358761785,False
0.1389495494373137,16,0.6488801291076929,False
0.1389495494373137,17,0.6495680182339059,False
0.1389495494373137,18,0.6485489868800355,False
0.1389495494373137,19,0.6498151830076758,False
0.2275845926074788,0,0.6471371764139722,False
0.2275845926074788,1,0.6475617508331505,False
0.2275845926074788,2,0.6489195874366794,False
0.2275845926074788,3,0.6481580439350162,False
0.2275845926074788,4,0.6480446166162523,False
0.2275845926074788,5,0.6473687561753068,False
0.2275845926074788,6,0.647264168326764,False
0.2275845926074788,7,0.6492352637591194,False
0.2275845926074788,8,0.6473894371686294,False
0.2275845926074788,9,0.6475941015218173,False
0.2275845926074788,10,0.6487432464474807,False
0.2275845926074788,11,0.6473601384738803,False
0.2275845926074788,12,0.6480406673352542,False
0.2275845926074788,13,0.6479069077578093,False
0.2275845926074788,14,0.6485200657625798,False
0.2275845926074788,15,0.6476232744971966,False
0.2275845926074788,16,0.6480316658097044,False
0.2275845926074788,17,0.6476780647688773,False
0.2275845926074788,18,0.6478858152034513,False
0.2275845926074788,19,0.6471841217615474,False
0.3727593720314938,0,0.647263836646773,False
0.3727593720314938,1,0.64652099197164,False
0.3727593720314938,2,0.646851507233887,False
0.3727593720314938,3,0.6475005446965406,False
0.3727593720314938,4,0.6468223963538756,False
0.3727593720314938,5,0.6467407301375712,False
0.3727593720314938,6,0.6463120793303345,False
0.3727593720314938,7,0.6472403732684789,False
0.3727593720314938,8,0.6467467735390761,False
0.3727593720314938,9,0.6463586906397112,False
0.3727593720314938,10,0.6475318098390583,False
0.3727593720314938,11,0.6467210666038031,False
0.3727593720314938,12,0.646624231129213,False
0.3727593720314938,13,0.6461983659907921,False
0.3727593720314938,14,0.64709727132463,False
0.3727593720314938,15,0.6463386006053733,False
0.3727593720314938,16,0.6468860505215344,False
0.3727593720314938,17,0.6466469937563897,False
0.3727593720314938,18,0.6467899442433902,False
0.3727593720314938,19,0.6461638929780928,False
0.6105402296585326,0,0.6461789318180179,False
0.6105402296585326,1,0.6461158205236022,False
0.6105402296585326,2,0.6461204611098111,False
0.6105402296585326,3,0.6463390010675322,False
0.6105402296585326,4,0.646116579295652,False
0.6105402296585326,5,0.6459019057255132,False
0.6105402296585326,6,0.6459077548958112,False
0.6105402296585326,7,0.6466844102276427,False
0.6105402296585326,8,0.6459253149216809,False
0.6105402296585326,9,0.6463208083861613,False
0.6105402296585326,10,0.6464246246253041,False
0.6105402296585326,11,0.6460650730971574,False
0.6105402296585326,12,0.6464873401032458,False
0.6105402296585326,13,0.6459763080058751,False
0.6105402296585326,14,0.6464240311820605,False
0.6105402296585326,15,0.6460421439972014,False
0.6105402296585326,16,0.6458987927283991,False
0.6105402296585326,17,0.6461833512510242,False
0.6105402296585326,18,0.6459833734098703,False
0.6105402296585326,19,0.6458235179840979,False
1.0,0,0.6459419704661996,False
1.0,1,0.6457729943707831,False
1.0,2,0.6457569483597526,False
1.0,3,0.6458151374022665,False
1.0,4,0.6457180234185244,False
1.0,5,0.6457455881743104,False
1.0,6,0.645519127361463,False
1.0,7,0.6460102496516944,False
1.0,8,0.6455569471553854,False
1.0,9,0.6457512743651518,False
1.0,10,0.6458277760610415,False
1.0,11,0.6456826190358229,False
1.0,12,0.6458643388769227,False
1.0,13,0.645794727791698,False
1.0,14,0.6457795106187678,False
1.0,15,0.6457750477237444,False
1.0,16,0.6456569154449345,False
1.0,17,0.6457443543290474,False
1.0,18,0.6456853812142788,False
1.0,19,0.6455793022516855,False
